"mu[1]" "mu[2]" "mu[3]"
"205" 0.600715136776631 4.95860028033728 13.0231219880784
"206" 1.53218345364192 5.31286700602083 12.5962876635182
"207" 0.935809807115003 5.04405269782561 9.17627500709238
"208" 0.734488347679083 4.25666751692398 13.3776688707493
"209" 0.744803207885835 5.46864321193366 13.9345504754462
"210" 1.0539334595966 4.68607337800365 10.3079910850645
"211" 1.07549925993765 3.78753926720223 8.65932269427269
"212" 0.649657081074161 3.81059869554487 7.71185087709431
"213" 0.668926839239907 3.50122830279222 8.12020104662347
"214" 1.14475356134113 4.23057508769862 8.84817780491647
"215" 0.86672192435606 4.76256711607456 6.56982929553131
"216" 0.850405456050781 5.30644571619039 7.06004331401139
"217" 0.78054815153753 3.99327738545272 9.40618817255385
"218" 0.961786239636114 4.01659132602059 6.16315407358697
"219" 0.97788208288451 7.00442250953541 29.0422207836104
"220" 0.632823581000042 5.05094895497187 21.0074307723232
"221" 1.01785688218093 4.38998846695398 9.63357330450817
"222" 0.713541703248617 5.7534867028551 13.5607108739061
"223" 0.80805875053677 3.59511054901644 10.7347495938067
"224" 0.467498296686348 3.99514315740402 11.7864060456203
"225" 0.91180485034963 5.27322584334225 12.0605580618696
"226" 0.609344788810754 2.89186649921011 10.4000355545894
"227" 0.539206911803206 3.06206958353186 9.26984984771449
"228" 0.698753885715595 5.39681003537602 13.4331631685233
"229" 1.17865893563543 5.6040895995227 11.5075089041417
"230" 0.581730152031302 4.1835846296789 14.1966484221053
"231" 0.71562587792771 4.71504412074871 11.4364562317339
"232" 1.12388237830622 5.13748980451735 8.61704662963105
"233" 0.739750474167288 4.99492674625299 19.058766970311
"234" 1.31511888869395 6.28850543499266 10.643849116767
"235" 0.56284965042962 3.33067107984199 11.1378027384695
"236" 0.769795806820003 3.90664768401175 8.40643368796627
"237" 0.846902646772854 4.0316423725088 13.109538266162
"238" 0.619791495736255 4.68088130713904 7.94519443246699
"239" 1.08044447148346 5.12546320133714 13.2258740405948
"240" 0.952389950996278 5.08886952075682 10.7753338391211
"241" 0.764149537260449 4.57996245112534 11.2487185411186
"242" 0.182743882172639 2.03016206246588 8.65762903735597
"243" 1.25699970003176 7.46075418905789 16.3856870735634
"244" 0.438793477197061 3.40627447363445 11.5878354909038
"245" 0.231087000171776 4.09186305333705 11.8962842716221
"246" 1.21995777747897 4.04667416629514 8.34729590829563
"247" 0.793961198733079 6.48293815455939 11.0807010786327
"248" 1.16194972317846 3.84627882654456 8.20765980820632
"249" 1.16336532248919 4.12002249482025 11.0778249731044
"250" 0.780820429484155 4.44186669708335 13.4453266237541
"251" 0.674847160372525 5.02596575179651 11.2091943041182
"252" 0.984327627147749 5.68418342501602 13.1033575785721
"253" 0.691841743650302 4.77635712276719 13.8941481771593
"254" 0.476480069757048 4.57560231216478 12.1578226980579
"255" 0.568636975000839 4.58802386133031 10.9557954142047
"256" 1.1682739613026 4.97044666178235 9.14835500870571
"257" 0.984351718918883 5.13420744470578 13.3713063335233
"258" 0.797047588144628 5.42168562117221 13.346740773288
"259" 0.910813270251749 4.62060493448334 14.8304656864142
"260" 0.676768720564678 6.39643114361529 21.0855351146649
"261" 0.958118910519521 5.70952899399341 22.2230575092183
"262" 1.01951956524309 5.69214285804221 22.5549731667038
"263" 0.646705214594195 5.49480907280556 20.0661000594533
"264" 0.918501002841503 5.67069851168371 13.5537974100777
"265" 0.903080253999849 5.25274879871712 9.21721812626117
"266" 0.617954526616611 4.59843464022615 16.1834147860163
"267" 0.462413522538638 4.35342433424009 12.6142340127887
"268" 0.412364622287384 4.03508449792054 11.5379739338176
"269" 0.31803786661028 3.44378707907132 10.3607940526037
"270" 0.495317031121233 2.95013798856432 8.94193788075694
"271" 0.401604415406215 4.10788279617561 16.4347232933692
"272" 0.470247725555097 4.67151004761641 13.2525405436308
"273" 0.922192781752901 4.07261386472575 10.3618405531837
"274" 0.909285861969761 4.30505164002708 10.8331845142755
"275" 0.793943593887751 6.50225270060594 17.4798351555134
"276" 1.11715836175915 5.80604548168698 14.8196780142385
"277" 0.637135922022554 4.65960942678436 13.4232468510218
"278" 0.75001680911958 4.92629368346817 14.157736640554
"279" 0.804599941880102 4.25987543557576 10.0359036132921
"280" 0.467910167553878 4.77822556779418 12.3974671252346
"281" 0.68831387421667 3.44949361604086 8.75096093500106
"282" 0.480530424972509 4.99385597610709 14.4549015549544
"283" 0.47171204281516 4.20354616974483 11.3900083600497
"284" 0.843427486229921 3.85943495074204 10.8045423299232
"285" 0.647728148231933 5.03903074816753 12.9158373548554
"286" 0.815671249732294 4.05329494760753 10.8847545446368
"287" 0.61429772745665 4.56970304596698 12.5180111604092
"288" 1.35580772518293 5.26398305087387 13.8258734230481
"289" 0.569150659624867 4.04238038682959 10.2177737331969
"290" 1.10030360260195 5.42452403104273 15.4584463318703
"291" 0.903439020048107 5.19117541268476 11.5261569471823
"292" 0.340465799081067 4.11487085228028 11.8554186081297
"293" 1.47484014930812 5.81378384081288 13.3908189186175
"294" 0.538210914885364 4.0198783836164 9.33431177738743
"295" 1.05038002784387 5.78429008274546 11.1471529157337
"296" 0.95676046342521 3.85578170941879 7.59812835682807
"297" 0.719593141739676 6.37372749267686 15.9081117691844
"298" 0.936147456138271 3.94117318987674 10.3115324624629
"299" 0.382313330893552 4.8991304325479 13.8467464109991
"300" 1.26872497639539 4.65010299450718 11.7048861945371
"301" 0.210388794313991 1.92942123512481 7.38588617803075
"302" 0.334779244270757 1.99895894855257 6.25690337596451
"303" 0.698629638410924 3.72282991723801 8.39089462077225
"304" 0.686222943659937 3.64227928289611 8.882939224292
"305" 0.542765089651011 3.09524539386415 9.98476742500367
"306" 0.748700071852809 5.35740931318217 12.0542452708533
"307" 0.986372134901232 4.84838810978808 13.2115483346169
"308" 0.638543380996517 5.76100491649473 15.2309779076287
"309" 0.719589147867642 5.07340152737214 16.2134504868489
"310" 0.919318506412732 4.45784990684434 12.0756479734978
"311" 0.4264111734686 4.63766075179683 14.569091812972
"312" 0.847871258450505 4.59748102435995 14.2904152030682
"313" 0.794076082006248 4.87669187304873 14.0598933190236
"314" 0.897086939395986 4.39720445425646 15.4078555463714
"315" 0.59986390629641 3.56263153334839 7.59014099483272
"316" 0.579140744389622 4.40454089151588 12.6133290371678
"317" 0.789855529469058 4.21448188710313 11.132571475784
"318" 0.319117350922462 3.69247961700935 12.7849404103096
"319" 0.3919393649965 3.08760117895596 8.4252324857407
"320" 0.632243171981723 3.90655736876423 11.8894417460916
"321" 0.754032631738679 4.82883858792052 11.510645155362
"322" 1.01172903947026 4.91829858963575 13.1696142047068
"323" 0.853870993703335 5.82816895983288 18.0164459606721
"324" 0.897306741882464 5.1514774897023 11.8024553281904
"325" 0.664050203865173 5.57953733578867 13.4805289102294
"326" 0.569459067025497 3.65830121526113 9.86011634816007
"327" 1.02082647646893 3.39648985229306 8.88256556950091
"328" 0.607236538014442 5.04486599306213 10.3338316869926
"329" 0.632167388156193 5.45912619827213 9.55012006892657
"330" 0.697164309613802 5.29362138659499 9.26169191598459
"331" 1.09620695039291 5.2478377127757 12.1644115156136
"332" 0.684579131514034 4.20042342660128 12.0252977362423
"333" 0.536531714757011 4.59306401126398 11.4024879252783
"334" 0.409992320194807 4.01622106005888 9.81575042677443
"335" 1.25299042084344 4.43196746977428 12.6956441429081
"336" 1.1801161260585 4.66749495615625 12.4958521430347
"337" 0.962288371023659 6.00543588567675 9.97614554953534
"338" 1.12660459742814 4.90090858836858 8.92967344154754
"339" 0.679769678746175 5.16479054566785 8.78882209840806
"340" 0.982074036282968 4.54448561394216 8.4514826923368
"341" 1.00184596849419 4.63986280242493 9.00787792198893
"342" 0.730909410902006 4.32008843848078 10.5028021335298
"343" 0.995539070676513 5.81974814790312 11.9632920868459
"344" 0.821190321179145 6.35559679180215 12.1798833199639
"345" 0.941636090795996 5.45970074586858 12.2205929402164
"346" 0.89364888715243 4.65542129829211 13.0047816231845
"347" 0.665378608925754 4.56308907490512 13.9606953683027
"348" 0.709003067961473 3.97463622167359 9.383621657428
"349" 0.737714806956177 5.28454379021109 17.3037301906826
"350" 0.67986206186844 3.32163791060442 8.34019855062611
"351" 0.761411521795233 3.70514666647893 7.77676107662895
"352" 0.890003817668652 4.58783545206874 16.5913669051491
"353" 0.619542350307571 4.35188525220651 8.1443727130617
"354" 0.703286824751936 4.88355917362578 9.91763956899142
"355" 1.01887257382839 4.23267369127802 12.4006641601852
"356" 0.805504579556248 5.75173931206059 15.8139012208134
"357" 0.87582369890239 5.8666072302061 15.9168851522636
"358" 0.889771717503177 4.26764112402496 8.52573325825474
"359" 0.815961248910262 4.46167786994223 10.9559139070646
"360" 0.634617675781046 4.39094172212965 12.4966209946917
"361" 0.56470936135215 5.19985187960259 12.4041353205099
"362" 0.870955958832241 4.60760006032853 14.7620619345482
"363" 0.644068965501429 5.21132099666602 12.2657318723344
"364" 0.405305344672497 3.14316166468317 11.391978362483
"365" 0.442965359266508 3.34671787672798 10.0171819015126
"366" 0.629895927805455 5.27051688936228 15.4736204920431
"367" 0.614974737832567 5.01859964656594 15.226489767784
"368" 0.851150908080026 4.48847067244432 13.3641729971144
"369" 0.587079604850369 4.3069722804851 9.73254359080689
"370" 0.779400886443924 4.40924498986037 15.3642333617718
"371" 0.965355870865016 4.59182412145187 11.6863292713531
"372" 0.497261697509375 4.00147837250485 12.5263127649831
"373" 0.678854331307618 3.93089601423606 10.4146598513259
"374" 0.776295849980333 3.38660583354768 11.4932922895792
"375" 0.717812736013283 4.91022117328109 11.2809596507801
"376" 1.21078910231162 4.26104077555464 12.8138564980308
"377" 0.607287251035445 6.03168193403555 13.3928888780837
"378" 1.06738436981471 3.93232074206363 12.3401381153784
"379" 0.642931495195307 4.80578048044624 10.1515978250821
"380" 0.777036214736975 4.82603566319949 11.5962753360224
"381" 0.7025109827877 5.30866168603285 18.3648319466769
"382" 0.844017638417981 4.55207573064183 10.8886392818104
"383" 0.78869506446866 4.35197032010249 13.915996579529
"384" 0.624441674999903 4.81027273442507 11.7715249789413
"385" 0.747160052661893 5.03082944886683 10.7561067884775
"386" 0.819695914344813 4.47068849329181 10.1513414733061
"387" 0.550048494736604 3.83641614661951 10.6355541409779
"388" 0.67355016995074 5.24232203268851 12.0189520376702
"389" 0.746569173780604 4.02232950270298 11.0432759538821
"390" 0.727834125522994 4.53584838137167 11.1528352888041
"391" 0.733197056063301 4.80658647173694 13.2583028667429
"392" 0.684678200431266 4.56566343557865 11.8824508180782
"393" 0.86369617803662 4.55284043084665 9.33312809873874
"394" 1.00922168868827 4.36751768534073 8.41206039085701
"395" 0.889734817856336 5.02903898649699 7.7931435010315
"396" 0.945339136055049 4.16636008246194 9.97483605352916
"397" 0.627104692539044 3.97722214234096 12.9428929104978
"398" 1.15513054299265 4.23785782144483 11.295777234343
"399" 0.737867986294934 5.94940791242766 13.5707556587244
"400" 0.913302928285639 5.08854413880088 14.0819134949812
"401" 0.622584953288925 3.9782707255286 11.7206656633565
"402" 0.562802149847203 5.53319638387398 10.9746154487267
"403" 0.690385531463274 3.44883323223985 9.03619089060533
"404" 0.923610939019322 6.09171222442788 15.020989767247
"405" 1.14492070239268 4.26388017890318 11.5342025525578
"406" 0.809150302824407 4.34678963164 7.22828513342014
"407" 0.6518592863335 4.13294250047555 10.0385899435347
"408" 0.83025015334338 5.00039301385226 12.1153178957854
"409" 1.22448157895776 5.90010689383872 14.0391820844052
"410" 1.21203790010716 5.28334239008159 13.6427731124283
"411" 0.560739783504993 3.89539971956168 9.04720871046779
"412" 0.435102526432816 3.48109426944429 8.25306183984526
"413" 0.259632863523375 2.94980028013388 10.1355781675831
"414" 0.367685115551121 4.23720751327884 10.5360741480816
"415" 0.319989661025345 3.90234001282874 12.9054980486519
"416" 0.783542703458252 3.18978000214322 8.15228218158454
"417" 0.969668738165183 3.8948196875615 10.6024283723255
"418" 0.361929405192908 3.40738704199386 11.1096374079119
"419" 0.262120453996498 3.16110904691628 8.73653580323686
"420" 0.268081888748786 3.73220340840701 12.46406122048
"421" 1.59364288066636 4.69452602839166 9.78542735227473
"422" 0.504901865410467 5.18661287030535 12.7223801998922
"423" 0.763484672216492 3.85001466931077 13.672558163818
"424" 1.00647003824738 4.26960969010107 11.8957887480599
"425" 0.791529514849651 4.11838778093529 8.80800288648376
"426" 0.923786793459372 4.0335132947652 11.5244656757102
"427" 0.849907329274842 4.89627992702424 10.6467274372864
"428" 0.481442703484458 4.65862108223299 10.4593059277335
"429" 0.724212579139592 3.73890420989514 13.5816675370858
"430" 0.87736182766683 4.676367968224 13.0707354793682
"431" 0.645310384395634 4.79880094417023 12.5346228003091
"432" 0.965969106830161 4.60363855378472 12.1937887942567
"433" 0.429393603901557 4.32928003964242 13.4405965456239
"434" 0.816920780378967 4.47827647746432 9.29838078871665
"435" 0.518352626432344 4.46732882929964 14.3078463150014
"436" 0.616323095135618 4.56810716457318 14.1153640833943
"437" 0.987978707826067 4.73818028802937 10.2555862455927
"438" 0.965610116500048 5.02539502210204 11.4809511497528
"439" 0.811314785154459 4.09758660775886 11.1814651312008
"440" 0.883826526449798 5.59946937091449 13.8802892055491
"441" 0.830483334178528 5.16417081229507 11.895794553149
"442" 0.372516277914701 4.02907429883353 14.023467560463
"443" 0.848548439576811 4.12874328989828 9.81450909000197
"444" 0.519366027449897 4.2780833540637 9.95713584369061
"445" 1.2979893369921 4.99834343289718 13.3975197867259
"446" 0.2986397253333 3.01246594222604 9.3155219590956
"447" 0.384211090231644 3.89925199013263 9.24004514594149
"448" 0.870741135676768 4.22692023305281 14.5674835805748
"449" 0.650937808349191 4.17136227122088 12.4750999033405
"450" 0.613875906230299 4.28057289644335 13.667238884803
"451" 0.635595400430794 4.4390499878985 13.92337316159
"452" 0.840656113519955 4.89388555926493 16.6349961847284
"453" 0.635992850063093 4.80423953904307 15.5242253462412
"454" 0.778451279777945 4.6871589191937 12.2273475596479
"455" 0.777615238833984 4.96586402266917 11.5680451016381
"456" 0.752699109213628 4.28433589440086 11.9540094552877
"457" 0.783931052174178 4.63188005993472 13.558356956704
"458" 1.15099060915834 5.82827421725718 12.0400242735973
"459" 0.644230012866837 3.2556978024378 9.38004399033954
"460" 0.618297487999108 3.65204099565508 11.7996260685012
"461" 0.778402219982915 4.56889270343053 15.8440037958534
"462" 0.629562180246666 4.49804417854313 11.6052063881861
"463" 0.614277984336445 4.75291075588742 13.8656785557369
"464" 0.457793370047376 3.74012873470686 8.84762691157093
"465" 0.983159970943138 3.85827177974258 12.1145276059412
"466" 0.845343612802781 3.71966533122847 12.1290200404142
"467" 0.800597049980566 6.41361646208515 13.0329352081018
"468" 0.813126912191598 3.73339404284541 9.43434206369753
"469" 0.77023011342993 4.51113819222236 13.5950966583726
"470" 0.927308114691651 4.75892668216912 12.5971663721659
"471" 0.774029190281894 4.84938938817837 11.0342667436918
"472" 0.626870800840558 4.04332341465123 14.5513279972904
"473" 1.06492459564002 5.00224784332919 10.5607030273891
"474" 0.626929058650194 4.3969309287741 12.5739453974414
"475" 0.802763119739941 4.12825581104398 12.4868866909245
"476" 1.15303126501396 5.1199653877311 10.8463023609478
"477" 0.686998789193642 5.01239990402736 11.7445009248715
"478" 0.763838629334567 3.20102143574887 9.16617006564112
"479" 0.83921401045145 4.8031524352798 9.87268194267988
"480" 0.676680142436065 3.21721449329765 9.55119618039891
"481" 0.747610928572388 5.22874667272603 10.7451705072572
"482" 1.08781255946045 5.33576078084682 14.8250132114219
"483" 0.817264724499568 4.37825119339161 12.2976472489349
"484" 0.796180867182226 4.96091454456884 10.8030069361222
"485" 0.656429463007555 2.88359371067194 8.82853902217834
"486" 0.77803824821199 2.57884500782607 7.66989840993513
"487" 0.858636960694686 5.21934219963854 16.7033392040698
"488" 0.992231321038891 5.61813714177478 18.8018003554838
"489" 0.707506093991074 5.66447593531526 17.2005080690286
"490" 0.759802049297535 4.21032251441157 11.8248949539576
"491" 0.737288643831548 4.18918474121734 12.1150613299239
"492" 0.714820430346894 5.21710846539778 14.0233752091492
"493" 0.857655812648099 4.90943291185216 12.9122425964959
"494" 1.15769090988061 5.38006455084417 10.865467550343
"495" 0.946933351731411 5.7164289041578 13.7765827274971
"496" 0.761126757699118 5.28572048676704 12.0795253403261
"497" 0.869092858692383 3.70071295238417 11.4562615850295
"498" 1.04249478155257 5.79576573232732 11.7764138227947
"499" 0.748631463448855 4.93967533458175 10.9240039835297
