"mu[1]" "mu[2]" "mu[3]" "mu[4]" "mu[5]"
"1299" -4.2434878958172 -1.82587357241673 -1.04895252594874 1.79747818858174 10.0416950647963
"1300" -3.74592454876863 -0.935456909287185 1.51604727621559 3.0479670772009 9.72500305838891
"1301" -3.06233892186783 -1.51949902600421 0.44759523667485 1.21419251885371 10.9738740802422
"1302" -2.72718213479522 -0.834201169243415 0.303870795281749 0.730806486443889 6.4686347754789
"1303" -3.17898609360864 -0.928791746817066 0.0895972570400392 0.330173264082648 7.28105845027221
"1304" -5.39449655224853 -0.925718354260181 0.652059793865748 1.08891409225956 8.71290881904891
"1305" -2.73365914590953 -1.68105884015366 1.46568010373005 2.09015571955055 7.25938884585841
"1306" -3.33291746311657 -0.349214568085114 0.709083281055137 2.20023362724382 9.73895756435414
"1307" -1.98723193542896 -1.64396970346562 1.3309718563835 3.31021251272028 11.2629436505121
"1308" -2.75006847466744 -2.19047144522147 0.543269149940153 1.47069827987624 11.2543717658579
"1309" -4.22459111859908 -1.37366780107923 0.0939385673358037 3.21627240398293 10.1338725827264
"1310" -4.96896412043791 -1.23848717365961 -0.264275995132422 2.47978611735979 9.58775619096207
"1311" -3.43987360697399 -0.704265001987507 0.505407233310563 2.55730813750026 9.47429504060763
"1312" -2.99892251801731 -2.6635858966825 -0.272306579661193 2.89282452020281 13.1813151300246
"1313" -5.01274913662218 -1.35568109811725 -0.128406173956044 2.44784310381399 9.41808580572566
"1314" -2.57265032114349 -1.46040129312849 -0.474624854331399 1.890298421769 9.02285674781854
"1315" -4.91297430254219 -1.01658750872263 0.493545371197613 1.00054509430641 5.74427569811501
"1316" -5.6287808872357 -1.54827935251841 -0.052133731958323 0.920095321038028 6.14825395171307
"1317" -3.92842936217045 -1.96445239515618 -0.393601310758713 1.834590505981 10.9071683360787
"1318" -4.38644595884903 -1.66371581457325 1.22862442359771 1.9740704940195 8.60449959218973
"1319" -2.36021656467298 -0.325290386437713 0.877622175870843 1.33351163224358 11.056071446346
"1320" -4.57894485578449 -0.915895919417769 0.184807603500994 3.03732933299203 7.96506298240032
"1321" -3.48816289266234 0.764379524782946 0.945764197339231 1.03514899027883 10.0622137071705
"1322" -3.0190876462488 0.276281728092001 0.919744393606193 1.09600787724925 8.80858732919028
"1323" -2.49019592562156 -2.2143732832924 -0.0852453002372697 2.43118153807062 11.5044902791701
"1324" -4.10680090902354 -0.0408575343492483 1.70203875655005 2.94696231321139 10.0870975009296
"1325" -1.85324659803346 -0.31430161635447 1.30459330149618 1.58840507527992 7.23177943945235
"1326" -4.92687548212305 -1.21104586094481 1.31697467835886 3.01215963502498 11.0027186491522
"1327" -3.11356394353782 0.212917915898861 0.40472243597171 1.75720287487705 10.3308287146959
"1328" -3.496442131333 -1.78823504324467 -0.29466355009502 0.293103147696542 8.32379772319184
"1329" -4.56078592878738 -1.44266435648651 1.13644676095598 1.34192255289515 8.93980503791834
"1330" -4.0686376972455 -0.290898491099213 1.37940043915387 1.39504783612732 12.2935622742409
"1331" -3.38531682575594 -1.00381132674206 3.16575201928244 3.22078797482206 8.47598673592563
"1332" -3.44707339583243 -0.711755013554719 1.76133484796696 2.58575325055012 10.8502963372914
"1333" -2.61254025653737 -0.789669132764362 0.476065436579418 0.619577145691107 8.39839116138688
"1334" -3.73622888300495 -0.853895918321846 2.28542085678298 3.26225485258958 12.2410827003728
"1335" -2.01202425164811 -1.28565806569191 -0.902525557208157 2.26843906644512 8.3116754270528
"1336" -2.62491923635755 -0.185375669605195 1.3178222423833 1.46195450084476 9.97996941610771
"1337" -3.95550689588278 -0.289856621339432 1.72330344647763 2.02868740568361 9.29451022902638
"1338" -3.45202881987635 -0.576285048473678 2.22469734075965 2.26624590908452 9.46090702935987
"1339" -4.88428551892687 -1.22502365085772 0.679186034814766 0.912895378002506 10.4630559574305
"1340" -4.80595520718657 -1.17456210206363 -0.154380753729673 2.78190524760141 9.6282589181323
"1341" -3.43949431903709 -0.782594215077211 0.453360110570424 1.72876375700409 11.7614176646913
"1342" -7.24971683169361 -1.82268607402765 0.185567950626958 1.9287207147036 7.80279899850723
"1343" -7.09462825727999 -1.20334806741601 1.28666487728394 3.2223091895522 9.4303350667729
"1344" -7.1341952260713 -1.28374670172983 2.26617468541931 3.9144599862868 9.93019528415133
"1345" -6.70669362719275 -1.20314689639748 1.35766169740137 2.58442315713436 9.48588786012201
"1346" -6.70669362719275 -1.20314689639748 1.35766169740137 2.58442315713436 9.48588786012201
"1347" -6.54899740798871 -1.21404659196423 0.931356413153064 2.01817716646041 9.20292855907389
"1348" -6.73189877879291 -1.37272832835516 0.830037803564249 1.84925359525143 9.12351784493418
"1349" -6.73189877879291 -1.37272832835516 0.830037803564249 1.84925359525143 9.12351784493418
"1350" -5.9458008363777 -1.45450515491377 1.1828244421245 1.90322453928374 9.25140779190266
"1351" -5.94394620329398 -1.1846304141955 0.781362200612826 2.45064982125432 10.7947558360828
"1352" -6.00434376491909 -0.99630228191907 0.939006881113997 2.33923014703256 10.4079293169606
"1353" -6.00434376491909 -0.99630228191907 0.939006881113997 2.33923014703256 10.4079293169606
"1354" -5.96936866255797 -1.27993736998278 1.03364614011465 2.26068236048151 10.2530629787576
"1355" -4.51463335515058 -1.40701335429448 0.851011170190504 2.59604247685379 10.337561954028
"1356" -5.33584937265029 -1.03836255106417 0.10082227374131 1.52381015104034 9.79456801065622
"1357" -2.32757089715011 -0.691466278657443 2.3377723056955 3.45601420781007 10.4396342969543
"1358" -2.36317485707391 -2.03748771575971 1.24453110493115 1.30394941484654 9.80359317232931
"1359" -2.04704607172713 -1.27125135367963 1.47543952014163 1.53561945690616 9.14160296081097
"1360" -2.07853775222864 -1.75672788786867 2.37210988803263 2.41921309099542 8.32031788990732
"1361" -2.66344681805632 0.31478681171278 0.603116146514944 1.76436834459324 9.83804193789969
"1362" -5.01797372166749 -0.0912903507409553 -0.0424388594702861 3.61609011201854 9.25078385524687
"1363" -4.66624764249101 -1.17572427724331 -1.13654878691523 0.935603383334236 5.76665819598342
"1364" -6.59170867616108 -1.87807957911074 -1.47125345291499 1.90990997005303 10.8624704223607
"1365" -4.16049518889301 -0.479587399176852 0.188118772530037 1.45846856112193 10.499987969322
"1366" -4.5447927591618 -0.682705893493697 -0.26765966540883 1.18613127350873 10.9672106141604
"1367" -2.71641789773752 -2.38485404792365 0.471265327843446 2.24083985381358 8.09426731336127
"1368" -3.74054778622113 -0.338555991749511 0.20424748646893 2.03972890599562 10.6876437861342
"1369" -2.77834923638577 -0.962604198648908 1.20149891092204 3.11475033159672 8.3131428234599
"1370" -4.97779521714915 -0.77855615111799 1.20076557756322 2.66454853514585 9.49774090562552
"1371" -6.60158075653971 -2.17414400435889 -0.693099545289839 2.48088708519528 10.2918514709156
"1372" -5.38054692965013 -1.607904669247 -0.310343315479183 2.02765748449437 9.64829972482963
"1373" -4.5647349109907 -3.14482999001669 0.0385873232510385 2.91278206466016 11.8354188148286
"1374" -2.84067759549157 0.0738210643045072 0.373542282437911 2.57336055826882 8.58312679296567
"1375" -3.30119657550589 -1.97108183135313 -0.235473264511624 2.30060624105274 8.03765151858185
"1376" -2.39731918116619 -0.901583699592878 0.68847727839516 2.77051088539963 8.9371464376859
"1377" -1.96181345248672 -0.719886458628047 0.885394615348662 3.51101561123169 10.5522222945688
"1378" -4.05644077150029 -0.0183532107712816 0.296107366764963 0.943574644957729 10.9138456835805
"1379" -5.1199245082895 -0.515956678522438 0.0639236755820543 2.260898645379 10.0187539376093
"1380" -4.32783458294633 -1.6357090670538 -0.635864515595965 2.06843244573493 9.72497101225475
"1381" -2.11264881229528 -0.0537083129832965 1.7573181895244 2.41568589495193 10.2526858753214
"1382" -2.93403212614121 0.185051598346514 0.787812493774684 1.80363859281188 9.54865633523078
"1383" -3.16679594383786 -0.143507420206134 0.999986807233272 1.69432479860601 7.85565661719733
"1384" -2.60462950965796 -0.820522214021392 0.583731249770996 2.05044421073243 10.8634387025771
"1385" -2.88504230434507 -2.43785829427466 0.868561526768697 1.85899549430301 8.60486118573105
"1386" -2.24693415018084 -1.57795700901093 0.819062973674862 2.32499386484044 12.0664408522028
"1387" -3.66916016951915 -2.09103656032104 0.190745792742281 3.51724294791774 10.4164950825322
"1388" -2.22130679128232 -0.917821799554845 1.08662413879346 1.39585334074164 10.7478989846834
"1389" -5.70351683112707 -0.966328259307002 -0.145644784493637 3.47987057712123 7.27529649114515
"1390" -3.18099500768959 -0.132402684729036 0.784891362342753 1.19469007660075 13.229895633892
"1391" -3.69666092104617 -0.370782012453918 0.855728611098983 1.33596890608341 8.86574937554733
"1392" -3.37041917593422 -0.558764479357137 0.500563210220757 2.78836923868598 9.4023880574517
"1393" -4.26479138476967 -0.434352007006468 0.69210082903112 2.25539863182692 10.0089849690684
"1394" -2.65813453678577 -1.27689331562729 0.147929979110392 2.33329240668517 8.11754960081715
"1395" -2.99059773114109 -0.245443403741712 2.02728473393435 4.10186223440683 10.2067493283193
"1396" -4.02067533635435 -1.30158831941397 0.664574565918351 3.36119613480267 10.3401214351492
"1397" -2.11539575610166 -0.185826719238716 0.00346735462174261 3.76090143838902 9.85094622798933
"1398" -1.84008201395511 0.0273616920851982 0.0850412990324958 2.35702948718116 11.0915319717999
"1399" -4.56932400134952 -0.293289856006775 -0.00325992967226724 1.37225156872801 7.62550631780099
"1400" -4.60172733213143 0.0687393170521133 0.406036751584095 3.50879317447933 10.3985840632378
"1401" -3.91634556244653 -0.362143144242808 0.95005594333456 3.40359318378907 12.7852112483248
"1402" -5.74239788804432 -1.15652967475612 0.937151535790667 3.71192288021582 8.68831040877595
"1403" -3.48488826393177 -0.203136539851625 0.525866628966351 1.39394078716763 7.92805401178882
"1404" -3.33958056406818 -0.790218680856767 0.0939763916366381 2.44914144216488 8.92026484617361
"1405" -2.84822215197363 -0.0799407802325001 0.339477027774054 3.09003376486259 8.34938623174236
"1406" -2.75889787481872 -0.771767764082337 -0.285322038823185 2.27117993435597 10.0296865978226
"1407" -4.25943148326282 -1.41665445520404 1.74484555273689 4.95719391190613 8.61322580274331
"1408" -3.99498511352166 -0.497297636377169 0.0823937605292204 3.04273889086098 8.15442812379995
"1409" -3.87183441709808 -0.257147954543331 0.214259749767157 2.66579547746979 6.92079578995577
"1410" -3.46464320412226 -1.03952425200474 -0.442480429328569 1.47840645690867 12.6005894227226
"1411" -2.7038443017203 0.26449985025081 0.322863600908239 1.93102374861612 6.50637852107922
"1412" -3.3608664499368 -0.37191086023071 0.0840168311214325 3.0335763169843 12.214181562874
"1413" -4.92221043151354 -2.64532381507594 1.23636756973691 5.25163265431741 10.1158584323155
"1414" -1.16345086878515 0.155678686904071 0.536412222126177 4.14120221611268 9.71434225619065
"1415" -3.58194247066919 -1.58771761360015 0.404164114699919 0.671323075567229 9.23812536353203
"1416" -5.20973142187333 -1.0318482693674 0.332537434949598 0.662379104220815 7.53458942895912
"1417" -5.59858631417967 -2.41266471297573 -1.39906781535293 0.359838711775123 6.79760177641945
"1418" -2.9909987378447 -1.61163993578467 -0.0533372190714698 0.734104695004089 9.97508950112365
"1419" -2.95905349830359 -1.14167976147139 0.595415373064006 1.14473874943259 8.91434073450753
"1420" -2.88006155624295 -1.38427344552733 0.811599067807012 2.33989133975668 10.7698648460252
"1421" -3.85442404083997 -1.24923706322337 0.481129063139178 1.4810161948663 6.94378367180531
"1422" -2.89991392957409 -1.0851180050515 0.927352624305893 3.40499436827004 8.94781331272759
"1423" -4.28537897839033 -1.82090848267128 0.556722149171718 1.71620488021618 6.94555370360979
"1424" -3.02902520274024 -1.07002120311977 1.35768463758127 5.24999802303801 11.9333812855314
"1425" -4.39725705467082 -1.98500792864194 -0.332862986353818 2.02406575433351 9.85945598509528
"1426" -4.37634091330412 -0.79745198723449 0.236183280126908 1.67255441135373 9.94489472331441
"1427" -4.02168892064376 -1.04079108263478 0.217017407469603 1.75874061581546 8.87078953181615
"1428" -2.92826665395309 -2.62219138539971 -0.0634252420330186 1.60044207263748 9.12549815513515
"1429" -4.99501191628485 -1.22058082968127 -1.12114613852477 1.64133722198857 9.5829655549003
"1430" -4.91181375586043 -1.13509304726971 -1.03173578400321 3.69483684825004 11.5967611822277
"1431" -4.80348611689716 -0.0193853406967914 0.0500991439407623 0.637663046630149 9.74383975316202
"1432" -5.05018742198916 0.803025131065997 0.873074914953717 1.33924235925138 11.3083598409799
"1433" -2.14843191168109 -0.265921226065288 1.76295824047166 2.82730937410364 10.2694867352022
"1434" -4.11277189399213 -1.37701409795238 -0.653566130552159 1.93837767755658 10.4820116604841
"1435" -3.36917616267956 -1.09415995248021 0.429791736382091 1.69632079550597 11.0142197584626
"1436" -2.41515758669271 -1.0419991775045 0.257561582327462 1.73716495723898 8.77247792892742
"1437" -5.04662375732069 -0.902123987213797 0.403154399618312 1.75159540697247 9.46350564341689
"1438" -3.91510169611601 -0.674525331557273 0.180345023999064 1.52192015057937 8.91677838914176
"1439" -2.00085324282416 -0.602612174737064 0.538612147826446 2.01409903643272 10.4434602358586
"1440" -2.82686953176329 0.780682080938144 1.69778831092021 4.17367437332924 10.4234079370227
"1441" -4.27765580515401 -0.506291357692723 1.30617998729267 6.25497699090954 10.2101757373596
"1442" -2.49880740340471 -0.135200654926731 2.41901509169177 5.99570522659009 10.2939126800827
"1443" -3.06319302531967 -0.121269124367475 2.19458733194188 4.21995189098051 8.79484208916002
"1444" -4.84930069384679 -1.06236107606678 -0.559173435925072 1.54790368485083 9.10842372651476
"1445" -3.25167460844214 -0.880562681113259 -0.0728814247146461 1.51351479430561 7.37326963959132
"1446" -3.12056946371393 0.599344694795598 1.14524951027377 2.01355954645688 8.84250860850918
"1447" -3.53969097756585 -0.298238261445249 1.64778347277838 1.81205709433105 11.1190981715022
"1448" -3.94155695695752 -0.471343996798242 1.88884083558551 1.98291169903585 11.0096600288427
"1449" -3.88895861398115 -0.544036441195606 0.449967511273201 1.34174639163298 7.35640895453496
"1450" -3.6828696894061 -0.990359072917207 0.17267063937069 1.69977075746699 9.23596211962214
"1451" -2.96700849565254 -2.19085538915001 0.236252402503075 2.01475127164704 9.0496518344635
"1452" -6.16259097794504 -1.79634534369227 0.239496317414656 4.58008601373401 10.8882839204511
"1453" -4.17575603663326 -1.2586034641232 0.606577922319723 3.29148220472256 9.90219736052759
"1454" -3.17289591098496 -1.35784164897917 0.389808171995783 2.09486380059407 9.02676150469736
"1455" -3.8002373241217 -1.14886326359447 -0.306551208400331 1.42263833506525 8.54839152506959
"1456" -3.93908243501411 -1.57212813299923 1.56204886818452 2.45393043329002 10.4972377908742
"1457" -4.66870939172456 -1.38531640627134 -1.00629802860928 2.46806934983833 10.7932785256314
"1458" -4.86796929363557 -0.340306692328892 0.19109829118696 2.45399976629051 13.1281615305465
"1459" -2.22733286145182 -0.208913194815465 0.601368605942469 4.64711223585067 8.67367432860901
"1460" -5.88237319342675 -0.898581302937911 0.250194205775933 3.6336754264052 14.3712472586346
"1461" -6.00761616569914 -1.07348683075402 0.718269097421693 3.41576921604379 13.5320580980252
"1462" -5.53578066359551 -1.70043188267964 1.44090246716268 4.09905277341425 12.8645793546343
"1463" -3.5965726368459 -1.13490715386437 0.788318504775888 3.51975864838716 11.002305721042
"1464" -3.10286514599269 -0.685100227738648 -0.0252088760610786 1.19211912012429 7.36771034757155
"1465" -3.80181247347875 0.368119665077962 3.15051710564007 3.87966138536804 11.8880814825902
"1466" -5.27146414120721 -1.99841731895421 -1.8043514329789 1.35179541236083 8.30000988131361
"1467" -4.8143643455022 -1.28595500883437 -0.92479098207465 1.15576271073574 11.2129988491114
"1468" -4.51970156556397 -1.51884649646871 -0.979073573755447 1.85149223067362 12.3305386627209
"1469" -5.80754980721963 -1.68123405024641 0.778840001160734 1.46770649208401 7.00697569827208
"1470" -5.61043453175004 -2.5207180748671 0.81865886751651 1.18103418870591 8.21166375731158
"1471" -6.06132422022124 -2.12727062986511 0.767096506380082 1.73902824198225 9.24813897398263
"1472" -4.6516658115668 -0.116773482326639 0.877534579541634 3.82722098733292 10.775637150572
"1473" -5.12774083644606 -0.640979068050242 0.170959497238328 0.950548343375188 10.0974856356563
"1474" -4.54571118084093 -1.23894794500442 -0.729549881069535 0.600182166324358 7.32013547117568
"1475" -3.75952897443983 -0.961478394105774 -0.812317114203943 2.31805874126743 9.32974618560167
"1476" -2.82798936544291 0.798334409430478 0.888415807596394 1.4622491616405 5.95632834451035
"1477" -2.86620831268418 0.934310855087947 0.955678098046897 1.13921261852168 9.61390058996898
"1478" -4.71393621821389 -0.300029170193572 -0.281436110402051 -0.129796538785015 8.01698084433436
"1479" -4.57440921800706 0.321430422732012 0.343548102099953 0.450759814650134 10.0055360315126
"1480" -3.73886059178129 0.916042964995829 0.919012423143521 1.24065255931819 8.97486562068547
"1481" -3.30650023670176 0.673711030613267 0.688489490619747 0.898188865293696 11.5668428140318
"1482" -3.87965899744289 -0.761550160544691 -0.749356162112868 0.966958700868273 7.83206444538401
"1483" -4.90468710566467 -0.467512200616502 -0.451297941451316 -0.158363964681951 6.90384071832134
"1484" -4.67230859033641 -0.662393562264016 -0.637745539733284 0.402621943295383 8.66070334833169
"1485" -5.39102933895811 -0.572495292957326 -0.517445240497991 0.000692943077524988 10.6659309307957
"1486" -2.70436270380391 -1.46703331819264 -0.0722970643562444 3.04940988811613 8.17944076710343
"1487" -5.08059786916576 -1.64528861321466 0.707179531690163 1.34269086264717 11.2709875262158
"1488" -2.82329780889698 -1.0793701586227 0.474888594953262 2.13356282122214 8.74075204001215
"1489" -2.92109871331021 -0.821056019655078 0.282500147060532 2.33733713484257 8.93138007193237
"1490" -3.94786939174196 -2.99701713066775 0.0352202084593052 1.20373923426065 8.15502899497865
"1491" -3.69716103000639 0.0150847561958978 0.206215432679555 2.85289679455159 11.6417428241117
"1492" -4.13314767119473 -1.70447678350551 0.750279780724499 1.36020691518554 6.53761782491408
"1493" -4.33363965074821 -2.31939406724602 0.713889418810093 1.31469288188545 7.51957999752995
"1494" -3.70433627046783 -1.63373455403048 0.10121819284393 0.729709410564215 8.97358197810758
"1495" -3.52051143815083 0.0300859698255773 1.43422376460476 3.07334542462578 7.99191887953718
"1496" -3.0443659462099 -0.695748659045563 1.06173290410429 3.33659707914716 8.18583555879979
"1497" -4.60320658836829 -1.08053367859315 0.95683310144373 3.67659102665223 8.39958635847068
"1498" -3.17728468802751 -0.683774130418318 -0.309567151659043 1.86780250091878 9.67325683843657
"1499" -3.45459571325261 0.0733945354520933 0.375300418866312 1.38299998733149 9.18694881997655
"1500" -3.30085888152752 0.541742088607076 0.810264757349166 1.90964844779737 9.46090580457191
"1501" -3.42786911534686 -1.21959123032865 0.497438271911144 1.44517093612636 7.76386506549475
"1502" -3.43827964905346 -1.31621769125298 1.02413603644197 1.75981666575223 11.4549652503158
"1503" -4.98721037806608 -0.865103630784143 -0.690643788403734 1.86870548940463 11.1010345001292
"1504" -4.28758817979589 -0.618921056705386 1.18543978812964 1.73267827658976 8.12623703430175
"1505" -3.20427041557612 -1.65407984414679 1.02429062431846 1.61005704776508 7.88602295042852
"1506" -2.03226564673281 -0.084522655034668 1.4868936694779 2.85469155273295 8.93431596972878
"1507" -3.18255777654259 -2.17343331849652 0.414498930367103 3.57598762568579 10.7385052797793
"1508" -2.08047455311703 -1.71934909742864 0.362591004331925 1.8744229476584 8.99212911620825
"1509" -4.96904344021972 -1.74543313083087 0.46086219470864 2.86762637332646 12.551076110931
"1510" -5.77641424322993 -1.83008994877453 -0.435862236386807 2.07231778558245 8.40345889404911
"1511" -7.09705790357042 -2.48124678396066 -0.998454280720485 1.22092774711145 7.7295127806333
"1512" -4.76076700730363 -2.02849445617996 0.0363277849272099 1.2606339403344 5.09897755444436
"1513" -4.19548205105259 -1.00252400110954 0.809680968697228 4.07362663369138 10.2632790838968
"1514" -4.3729720597316 -1.04715903839811 0.349460536098272 0.806173536865745 8.35269892270949
"1515" -7.86597821865173 -2.25213035787306 1.05398203412779 4.18057850569797 12.3802433417234
"1516" -7.84689479759306 -2.03817541379367 1.49103512711482 3.70299007501915 11.3475494284297
"1517" -8.4456031379603 -2.07885955123726 0.976499110850427 2.82535678305366 10.076646932209
"1518" -8.54400457466531 -3.03356557743167 0.535415240926004 2.05984355640305 9.18035068103798
"1519" -8.55373623761979 -2.52410234977043 1.12287040016958 2.46207482145476 9.59586234078595
"1520" -8.55373623761979 -2.52410234977043 1.12287040016958 2.46207482145476 9.59586234078595
"1521" -8.52169782452098 -2.37846082681082 1.22066244409489 2.47492208756986 9.67435871588886
"1522" -8.33507871138482 -2.91717651765964 0.284782308827654 1.41547698452985 8.55467521325409
"1523" -8.2368786883136 -2.11276198515009 0.961113274001856 1.99243309849243 9.07309889229479
"1524" -8.32169861930164 -2.39050629044341 0.617331078636349 1.43550536012101 8.37680229768758
"1525" -8.32169861930164 -2.39050629044341 0.617331078636349 1.43550536012101 8.37680229768758
"1526" -8.54689357410503 -2.31172259563757 1.34231212424136 1.84924732824991 8.22167516950163
"1527" -8.54689357410503 -2.31172259563757 1.34231212424136 1.84924732824991 8.22167516950163
"1528" -8.54689357410503 -2.31172259563757 1.34231212424136 1.84924732824991 8.22167516950163
"1529" -8.54689357410503 -2.31172259563757 1.34231212424136 1.84924732824991 8.22167516950163
"1530" -8.5626432477222 -2.61315587356276 0.733034307698173 1.26468272807885 7.28463373136725
"1531" -8.5626432477222 -2.61315587356276 0.733034307698173 1.26468272807885 7.28463373136725
"1532" -8.52339625308953 -1.85278456937343 1.93176203944985 2.39093563409089 8.36390171715392
"1533" -8.62327815456651 -2.33925387372886 1.54655518475699 2.03823721042908 7.66172934570806
"1534" -8.62327815456651 -2.33925387372886 1.54655518475699 2.03823721042908 7.66172934570806
"1535" -7.49059204229147 -1.83825017261393 1.36150086449997 1.78171115071582 7.83845743548134
"1536" -2.54850236229073 -1.3848816036702 -1.02008296859564 1.87256975015352 8.96915274122176
"1537" -4.53948646591593 -1.66678144880212 0.434177972923315 1.75999102545541 12.2015073081185
"1538" -3.5215568435871 0.0590577835067969 0.691257462295785 1.23465312456626 9.61574970271274
"1539" -3.92559109626762 -1.31263613697608 0.847933448824898 1.76577518402885 12.1945600816591
"1540" -4.77197352217846 -1.09970871409121 -0.151027816825866 2.55938792646384 7.37693554789846
"1541" -3.21573103313449 -0.782374655082602 0.641995435431387 1.38677922355315 11.911921080646
"1542" -3.25670449448365 -2.72615706952575 0.054605831728467 0.840955376629215 7.16625515566957
"1543" -5.69317788327875 -0.532546182355443 -0.342054287048079 0.92002312127245 10.012487219329
"1544" -3.02250520237184 -2.45734072179767 1.90122252829339 2.45488775487914 8.5279652087412
"1545" -5.82501559585449 -3.28091164350758 1.62410017627711 2.05162630057174 12.0128263966565
"1546" -2.39488789806983 -0.98457611708594 -0.0284206441143874 3.03468144482484 9.66927083528625
"1547" -4.37790649444659 -0.377825704227262 -0.0207551349212367 1.31944198313327 11.4261151027849
"1548" -2.88170345620735 -1.32776846139502 -0.550610804791674 2.51578320720853 8.67088962121794
"1549" -2.46452105347152 -0.513518619220927 0.128839868081814 1.95841382211713 8.23223621202227
"1550" -2.68421581515002 -1.85145754169879 0.53025874183222 2.2534976512098 12.8758268161464
"1551" -4.6792543071475 -1.06796719038055 0.0079467320095068 2.20575474734904 7.55478327577062
"1552" -6.00959513208155 -3.34231161566489 -1.07175999620733 1.30194863497515 9.81400937335489
"1553" -4.06298566224338 -2.18938185748902 -0.10563159485194 2.38812330234672 11.046083413955
"1554" -3.76745983891898 -0.292028131200019 1.27588970538871 5.0187700575249 11.5438862149417
"1555" -5.31395968839735 -0.862974499921413 0.408074075783069 2.40354405836398 9.37298608174609
"1556" -4.8842785104277 -0.818059473877313 0.765440080234645 2.126438715641 9.92912934928118
"1557" -3.56315476736634 -1.7211460384996 0.804190272693698 2.78831562902518 10.7636113333072
"1558" -4.86582594128415 -1.2327962348972 -0.614921030238758 2.50499296632721 9.46073060631008
"1559" -3.80429224163363 -0.543351956968565 0.782432281509666 3.41121597276243 11.7952881302495
"1560" -3.28512737739809 -0.701234763544253 2.02703704933343 3.84623560687492 10.6699386433229
"1561" -4.09389122644959 0.37165434634171 1.41623736570813 4.02665142436737 10.7408227930259
"1562" -4.16300680736622 -0.86580358575492 1.44203033654325 3.35099527430131 9.62456517658079
"1563" -3.69547246801174 -1.51792305815461 0.0815862649680381 1.0875732858758 8.38404615766487
"1564" -3.46367779181483 0.0240641180142132 1.09964948166939 3.933805033643 9.27626612039765
"1565" -2.86388789944799 -2.50820289893929 0.389975449291238 2.94677000122384 9.30464025572847
"1566" -3.05265928671757 -3.04223383855793 0.0441156203069908 1.73842354628078 11.5340742446303
"1567" -2.46597567280329 -2.46260973883948 0.0481786420830606 3.51599412167508 8.84899703671953
"1568" -2.35415926827849 -2.34814551839179 -1.16499235814401 2.61019355053427 9.14091144856998
"1569" -4.18734785808029 -4.18340147834093 0.118668584095063 2.72744262687957 11.2992620468731
"1570" -3.64348843484877 -3.63768607100587 -0.84056268450952 0.847858547734801 8.87910723107233
"1571" -2.47214693056504 -2.47096222469987 -0.248384671850556 1.95762325910578 8.08041222105594
"1572" -2.97867843631403 -2.97765679232776 -0.425024402826845 1.16535732430114 7.65600184427422
"1573" -2.6268026253937 -2.62422856816604 -0.281794604702303 2.06490307650677 9.26495519735548
"1574" -4.19315198411063 -0.131916175201058 0.392198042872047 3.02679632890407 6.73486531923008
"1575" -2.66658169456894 -1.32594394027397 1.1452289254487 3.2773562054159 11.2460220767894
"1576" -2.4786692431882 -1.13762080402271 1.0576641356407 1.90745978971916 12.8701011459425
"1577" -4.89638753344372 -0.805431773071585 0.676784265054241 2.27505446481862 7.94817573363523
"1578" -4.09282743015369 -2.11340932824754 -0.334423935128773 0.775012140441538 9.88267305605454
"1579" -4.01986132096797 -1.56484106969916 -0.032005277711344 1.05027550454411 10.1787025069587
"1580" -4.12620185688268 -0.853265371065114 0.93317384115211 2.38435836873354 10.2776244444105
"1581" -3.3405466578977 -0.935595969641276 0.561977929390814 1.91910398821447 11.5667705262331
"1582" -3.55107417766277 -1.38924481126878 -0.538922269709778 2.03184867079382 8.12737973471948
"1583" -3.11986791043651 -0.616594099235596 0.591886838187098 1.09495230614517 9.20833349375908
"1584" -2.67538895008673 -0.637875215812499 0.410721000557042 1.22825997086092 10.8611863182977
"1585" -3.51853157565156 -1.54804294999034 -0.0737134025029944 1.71617838098531 8.51747352568231
"1586" -2.79657256323 -1.75581451313029 1.37916033077848 1.89367192666332 10.051534373558
"1587" -4.52659702347913 -2.41953276362937 0.451187889328012 0.574872461559648 11.197411964122
"1588" -3.0002151357488 -1.35007697100963 -0.278052096682697 3.06499176528217 8.6282368982993
"1589" -4.05798680508539 0.344604276581205 1.30775282448721 1.99346447431538 9.24925881123815
"1590" -4.77266318149417 -1.82129251731776 0.365281371570875 1.39555112916932 8.02262711359326
"1591" -4.67545705231191 -1.35874539395645 0.465345402365138 1.37541445865259 8.66568719578228
"1592" -4.33425002071964 -1.71287645819314 0.410773445052579 1.75662024538445 8.43902276072266
"1593" -3.42295627341596 -0.703301196788616 0.901958376618045 3.80459501468793 8.41621313607125
"1594" -2.84127280621548 -2.11775334918937 1.00485306961417 3.58778855614265 12.2745602983806
"1595" -1.97532824061455 -1.557672858713 0.169332617085884 0.619753055500677 5.62448482445145
"1596" -3.19726366854918 -3.05341244542885 1.11087438969967 1.42436054743546 10.3474753971863
"1597" -1.87842619891319 -1.73179018056745 0.708411573758118 1.00397313906016 8.59686593601183
"1598" -2.77635180372391 -2.59769969540567 1.24934513312012 1.59074965736878 8.13808781827864
"1599" -2.40324253860958 -2.2012934848301 1.39299345392509 2.10233026312056 9.94400937169947
"1600" -2.65285742927935 -1.98559305985672 0.868422140940012 2.53968962312765 9.03508524330644
